SEZ2011,closeness,betweenness
151460002500,2.8631644161857785e-9,1058749.897573556
151460002820,2.6371189226418116e-9,549196.841272465
151460000203,3.141764436531395e-9,2062610.0440835895
151460002567,2.7646214507465404e-9,689965.6255062398
151460002600,2.632172465537052e-9,1403844.4905892187
151460002876,2.9725921164419247e-9,681980.9706733953
151460000168,3.2304102060476265e-9,1464260.950221182
151460002184,2.4409234018273716e-9,599227.159931606
151460002807,2.791622765309519e-9,639288.6406913165
151460002809,2.7283585424783543e-9,644219.7464898856
151460003141,2.8691583554405012e-9,1395200.0263638706
151460002930,2.972730477095854e-9,1278070.7866294421
151460003401,2.9816964471484543e-9,1334345.0225539661
151460003197,2.868586867014362e-9,502940.88351671037
151460001711,2.8991649715642235e-9,995754.7496499441
151460001305,2.7666031807160514e-9,629301.2286720937
151460002314,2.7536308715168314e-9,612862.068727389
152050000010,2.6181879282557004e-9,620958.9672264165
152050000027,2.653036350170867e-9,614258.0667140619
151460001295,2.712235572831438e-9,847326.0974783668
151460001829,2.788614769768614e-9,834913.3888575532
151460001288,2.603175698036638e-9,457416.60113956983
151460001261,2.5383081853887953e-9,454364.33132536104
151460001283,2.7118175184895433e-9,1050173.4407875254
151460001317,2.769775302518068e-9,607285.7052523926
151460001860,2.6257026335899954e-9,556021.8052483458
151460001280,2.578769262716654e-9,481926.5420387464
151460001868,2.242235490328698e-9,187291.965606658
151460002361,2.9099928411922254e-9,1330448.3682726477
151460001930,2.7364392823314e-9,350723.99397502985
151460001837,2.841788653049583e-9,1181552.024131864
151460001680,2.3660957805879986e-9,616424.3489413799
151460001095,2.7310400646165045e-9,614438.2678304384
151460001908,2.629572271914303e-9,618011.1129381817
151460001083,2.5920999303439596e-9,1298498.415670327
151460001859,2.5479482619812826e-9,582132.0788984066
151460001092,2.7274572054745505e-9,952621.2059645317
151460001931,2.6716618140546237e-9,443048.33517161396
151460001125,2.519060730934527e-9,306421.227902574
151460001869,2.448787720900831e-9,390535.5265158494
151460002345,2.7483594397603217e-9,483521.02709470876
151460001312,2.7593552170627367e-9,939919.4654664596
151460001864,2.4934383143061974e-9,429474.24080323766
151460001119,2.757568924462067e-9,521604.735883414
151460001854,2.663627283795026e-9,699690.039501373
151460001942,2.7598021664611276e-9,588203.4891852324
151460001303,2.7611574195367996e-9,1320630.7249886245
151460002254,2.8689266461641452e-9,1128539.6408722661
151460001297,2.6022275987106476e-9,488607.76224412426
151460001898,2.671447117218056e-9,514309.57635223237
151460002273,2.735484829434965e-9,1081219.5377858914
151460001839,2.7403404816481025e-9,845387.7055529089
151460002274,2.590975034144243e-9,1118363.6527657667
151460003486,3.20335281405281e-9,2652973.849016211
151460003209,2.7956602766933284e-9,221600.5891063867
151460003303,2.84125739200942e-9,396305.7790713498
151460003339,2.887268628456048e-9,843199.6897430085
151460002721,3.191375410286007e-9,3302147.8343393668
151460002989,2.5218711585706707e-9,531035.4691196613
151460003528,3.0542121653232183e-9,1068653.3485888946
151460002733,3.2350266768997463e-9,867825.6532827837
151460002938,2.8491419183157257e-9,920057.9405579799
151460003262,2.8430566186366324e-9,547125.0159300821
151460000311,3.194974857936005e-9,1390270.5966684343
151460002979,2.7991983479292066e-9,898075.9559241068
151460003333,2.79853038018831e-9,1142882.161532702
151460003140,2.9185782402711764e-9,956697.8745886637
151460002133,3.0373346167164782e-9,1267131.78625602
151460002554,2.8184778633344035e-9,904906.4666182316
151460002040,2.9207298446549815e-9,1284213.9714672244
151460000572,3.0181462056033177e-9,1472568.2287830326
151460002613,3.1208584761489942e-9,1359413.030266114
151460002105,2.937850082899884e-9,649143.4627104508
151460002147,2.998916695998365e-9,866473.6812957731
151460002655,3.0837897128671063e-9,1270111.7424319452
151460002551,2.8360526702091167e-9,950600.5925112844
151460002883,2.9657940353958773e-9,582191.296950275
151460002546,2.688864313008176e-9,681949.0204326897
151460002188,2.7103893844061156e-9,909084.8453764142
151460002034,3.056082934447916e-9,1157326.0897436254
151460002771,2.796099411835498e-9,760219.5479921171
151460002581,2.8023575793137414e-9,808569.2828309347
151460002158,2.857360972918921e-9,984790.7539480708
151460002639,3.083852531839606e-9,1231454.7027833909
151460002580,2.8030670197933515e-9,765846.8580021221
151460000592,3.0612095773119627e-9,1222974.5645694444
151460002534,2.1152500076120242e-9,557409.1067147555
151460000200,2.8806348557292635e-9,1274486.653761706
151460002863,2.8451887107727377e-9,830918.8079071043
151460002150,2.943220953789067e-9,1007543.7479431242
151460002121,2.9716261593566064e-9,1265887.6962967333
151460002519,2.891124692128097e-9,1538079.7718581562
151460002512,2.883008656655909e-9,795193.6215773586
151460002064,3.0888606730405396e-9,1050085.0880874423
151460002773,2.850379643692976e-9,834300.6830945843
151460004278,2.524146851021289e-9,372409.7054529648
151460004270,2.4208856060178793e-9,318022.56028048246
151460004272,2.5439295149910585e-9,328254.7525227588
151460004289,2.3961238404304854e-9,910014.8341702365
151460004431,2.4359956893887986e-9,423395.87265773496
151460004292,2.570201786327266e-9,552048.4400365325
151460004437,2.5474278262103777e-9,478482.86704598163
151460004440,2.6040432830971637e-9,329024.4636984366
151460004257,2.111105292323508e-9,244109.35768659273
151460004258,1.91773049958296e-9,237387.5224720565
151460004274,2.536262523902707e-9,254662.59148903188
151460004253,2.463042102549576e-9,439762.7444161398
151460004255,2.3396801190833594e-9,301211.5048113381
151460004251,2.4488746664316847e-9,325245.9665081278
151460004281,2.5307580036293007e-9,481738.3501969046
151460004303,2.5080832557454304e-9,340017.66762136854
151460004295,2.5412913739609727e-9,543543.0427323374
151460004302,2.516623809722275e-9,339448.1946511062
151460004269,2.0157670331728206e-9,120320.25763377512
151460004286,2.492041250144777e-9,644619.8301155408
151460004279,2.595449512485491e-9,200339.7925117604
151460004276,2.5234374745101856e-9,439594.68388821377
151460004441,2.537792635736093e-9,245010.86098677668
151460004430,2.462650374533049e-9,530759.8780733554
151460004277,2.578444544521718e-9,284063.2070007133
151460004321,2.6750372235722373e-9,1307009.0399244817
151460004260,1.9772078804690785e-9,257036.49730971735
151460004296,2.527549420085611e-9,514410.7037920225
151460004294,2.578962085987589e-9,659792.5162229319
151460004261,2.3601102571789505e-9,316836.2343376878
151460004256,2.4046815102879345e-9,350975.27384080377
151460004438,2.581928498423496e-9,415216.8800965312
151460004290,2.546384566202332e-9,927243.2302680807
151460004254,2.2732448492934205e-9,331924.9590929148
151460004451,2.2439253135532363e-9,388838.67769917287
151460005272,2.5025078677987972e-9,347658.64182725706
151460003007,2.804967594132137e-9,714252.1868715703
151460002539,2.8349200235876288e-9,888992.4231324631
151460005007,2.3081328321799294e-9,477711.257213749
151460005102,2.5840728910250095e-9,221641.69759993147
151460005014,2.674337035802525e-9,509492.1938102918
151460000170,3.1424626061041524e-9,2586949.27835514
151460004878,2.9399320761193967e-9,912678.9051637093
151460000564,3.1842432000583232e-09,1430485.0733101866
151460003072,2.511893497868122e-9,291383.2686479463
151460003094,2.519044778056751e-9,319348.220266999
151460003099,2.4992787927856625e-9,426140.8307757616
151460003015,2.4959133262036786e-9,538338.4228056379
151460003045,2.4714594869708767e-9,168349.0211059553
151460003087,2.3179669208719893e-9,307996.9483596773
151460003046,2.4677568177726872e-9,135983.34711921116
151460003218,2.6641655508898455e-9,488867.22904244123
151460003090,2.131380566797512e-9,263085.54357602407
151460003217,2.689224701051017e-9,487298.23363327177
151460003157,2.7864861279506235e-9,935154.0280636387
151460003411,3.0758964272877063e-9,1352867.0807311372
151460002944,2.9434924992143564e-9,995360.1490529898
151460003198,2.900214128927679e-9,566158.0512974293
151460003492,3.3551749082950276e-9,1796067.4568477634
151460000312,2.8256302707526926e-9,1289390.686066003
151460000591,3.1030778971886693e-9,1575868.1709256705
151460002606,3.1043071450730396e-9,1022584.9228678946
151460002603,3.0077790750856168e-9,1516668.9648677069
151460002660,3.0956243247797576e-9,828651.338185627
151460002661,3.214428455398503e-9,1277474.9276038315
151460002055,2.769077394297034e-9,989818.269516157
151460002472,2.7757963602110003e-9,1096378.0163191713
151460002879,2.922846534329499e-9,747231.3965817341
151460002787,2.4933810381491764e-9,639432.0712599643
151460002556,2.7659882636467117e-9,748496.7610959642
151460002831,2.6385797410743603e-9,481859.7948255303
151460006010,2.606524584097276e-9,339114.6847428469
151460002840,1.8348360898991235e-9,296145.0332479327
151460005218,2.5004248640562283e-9,478426.69465679536
151460004990,2.797044795591982e-9,492403.1618032991
151460005310,2.632767445290824e-9,653155.0546448389
151460005309,2.6860790716849107e-9,677237.6937459479
151460004901,2.81468003890031e-9,668045.595736118
151460005009,2.679328572034836e-9,658664.6014739206
151460005117,2.6279049893907998e-9,587197.5585048625
151460005282,2.4699591929719685e-9,414422.717230398
151460004911,2.230030959667159e-9,415589.10800471104
151460002832,2.6133890515101017e-9,370017.364064207
151460005845,2.3616051756552025e-9,442677.0777127711
151460006041,2.4975971446335604e-9,465374.65826238657
151460002848,2.7103673539120974e-9,192930.41725408478
151460005646,2.3741233166498387e-9,398031.0849277957
151460002835,2.3441350579492688e-9,535709.275158482
151460002849,2.664920984982332e-9,288723.0465072321
151460002839,2.0625009820774427e-9,440007.1130559362
151460002841,2.179916986829068e-9,518897.8158211045
151460002838,2.161444120614263e-9,487955.34848160186
151460002826,2.585204000644594e-9,331506.02400556154
151460004429,2.5429395661538714e-9,652227.3633131941
151460002745,2.5763900765319952e-9,692168.6887911981
151460002852,2.650203109953047e-9,444128.49034416466
151460002828,2.388076116525511e-9,327779.1492870833
151460003122,2.7607496221699334e-9,504653.29125168856
151460002744,2.453716741084845e-9,635810.5512828444
151460004301,2.5175133561016086e-9,438687.96098881913
151460005154,2.7560298078105615e-9,468639.6753692612
151460004293,2.5646145536413993e-9,876252.4535126621
151460004267,2.3313573971189813e-9,414740.8005132418
151460004447,2.5269782193657326e-9,563306.4825912288
151460004433,2.536171941175816e-9,491177.9253151561
151460004436,2.5678621004297027e-9,604032.2225617248
151460004435,2.5999460506588315e-9,618317.9431933574
151460005041,2.5967545578728395e-9,309839.8147651061
151460004322,2.5831064177231522e-9,833432.942524683
151460004319,2.5305773207481293e-9,773014.2009319435
151460005305,2.6465736869327357e-9,844290.6170701645
151460004444,2.493430977432171e-9,308684.083741602
151460005206,2.3878570489210735e-9,364609.5634165814
151460004445,2.472426950525598e-9,291312.3026653145
151460005245,2.4578145547122656e-9,566582.9690074532
151460004283,2.5671993562678496e-9,851238.8556593044
151460004446,2.4187606298283085e-9,381842.2705122109
151460005227,2.6800206082434105e-9,966817.6807833137
151460004266,2.4558610568579065e-9,309203.0364436329
151460005090,2.4876932915164993e-9,306512.8506926536
151460005208,2.6025280831936387e-9,390962.66242447804
151460005250,2.380243559981622e-9,386136.971067073
151460005209,2.596594282909625e-9,433567.4974734511
151460005160,2.9226726515486577e-9,1193520.7588528905
151460005029,2.5443665106488375e-9,592434.8347261042
151460005103,2.4796443997672633e-9,347024.61967123894
151460005191,2.524191754704353e-9,210736.4753689298
151460005119,2.6063491702504236e-9,582955.4789155098
151460005046,2.5706793972431554e-9,255162.2872106386
151460005145,2.8440491134903484e-9,917259.1803380273
151460004912,2.69897174317534e-9,642751.1795600055
151460004903,2.644791996077765e-9,739388.1120662901
151460004900,2.9083893684804667e-9,608538.6710698566
151460005260,2.5943711654707643e-9,334300.15713058447
152090000317,NA,NA
151460003332,2.698038773986798e-9,795476.4339538934
151460000330,3.222973811155784e-9,2486077.5259143864
151460002714,3.2424845668541615e-9,1493049.1153763728
151460003557,3.1784321649888105e-9,1426699.1671959856
151460002927,3.0001494561989883e-9,888700.0556252232
151460002936,2.905665334012472e-9,926081.1221008083
151460000335,3.2918981011651836e-9,1847406.085973018
151460002667,3.2635965103408246e-9,3843630.086908893
151460003509,3.023864363853672e-9,1231556.9024859464
151460003153,2.917416436471573e-9,997851.2287992281
151460002917,2.993290698004901e-9,855036.7444302673
151460003175,2.9546053699516247e-9,1046189.1282717588
151460003565,2.8627704675240597e-9,1036112.6037083752
151460003371,2.7934127408641134e-9,746840.1793404191
151460004926,2.852457395214005e-9,926520.0164713252
151460003364,2.856815446604046e-9,823964.3853868805
151460002054,2.119024539575994e-9,305452.6882231266
151460002058,2.79559983383594e-9,1077619.2224618855
151460002051,2.7802980253790243e-9,692889.5609983593
151460002130,2.9829146198861314e-9,1231750.0573654838
151460002875,2.6073358536088655e-9,760907.4428926161
151460002854,2.829737194084459e-9,492388.0763763836
151460002095,2.5983444957861783e-9,1529692.6884555174
151460002465,2.4504030370025692e-9,874757.037248844
151460005171,2.581957100035487e-9,500386.8995393748
151460005258,2.4467301100001482e-9,259419.52146404455
151460004914,2.613649200311959e-9,609732.3434176298
151460005040,2.283360177216376e-9,348007.8738309714
151460005312,2.26645342103196e-9,470830.82372234314
151460005011,2.850951163643721e-9,726091.9476205971
151460005232,2.6086080466119575e-9,691485.0731795254
151460005221,2.4543882392598883e-9,797404.1305999967
151460005088,2.4978173891464155e-9,447103.91704155266
151460005062,2.5436025803677328e-9,448217.4994800285
151460005203,2.5392500042425596e-9,363178.4843897734
151460005196,2.6300746136250333e-9,354307.3923724122
151460005101,2.5366841642136765e-9,288257.97583833255
151460005192,2.557299185459987e-9,217123.6217676285
151460005097,2.5284752255671784e-9,405460.1386953173
151460005031,2.2065973527468073e-9,291296.60697695013
151460005262,2.478028662727945e-9,506779.4469886379
151460005201,2.188858327965947e-9,258365.95489229422
151460005311,2.579234263450816e-9,638239.7869740343
151460004924,2.689897611663332e-9,643573.6530820833
151460005234,2.4366206491557774e-9,711713.7264898256
151460005077,1.9860367586387076e-9,276889.73725161684
151460005030,2.4238464164269258e-9,391172.95620005985
151460005156,2.772288413154594e-9,527995.7690811884
151460005205,2.0334311446335202e-9,246036.42763064645
151460005061,2.3960592125100325e-9,446856.7141905934
151460005257,2.618998332848362e-9,522343.4482495881
151460005223,2.525592535792852e-9,540686.8863449666
151460005207,2.5047718328211453e-9,415588.48964942875
151460005180,2.4548091701004838e-9,237028.31177004025
151460005202,2.363333944499946e-9,323711.49350681645
151460005222,2.4214762518152506e-9,637035.525314518
151460005146,2.8355816756286407e-9,726122.049125782
151460006040,2.5375710710823666e-9,286801.65857360535
151460005177,2.477412071861541e-9,332481.1792970894
151460004984,2.658083635920112e-9,440503.23542629264
151460005251,2.3880913566379066e-9,369270.73456676287
