CVE_GEOAGE,AMPLIACION,ANDADOR,AVENIDA,BOULEVARD,CALLE,CALLEJON,CALZADA,CARRETERA,CERRADA,CIRCUITO,CONTINUACION,CORREDOR,DIAGONAL,EJE VIAL,OTRO,PASAJE,PEATONAL,PERIFERICO,PRIVADA,PROLONGACION,RETORNO,VIADUCTO,street_density
1510900031576,0,11.0515207373272,3.43033285176868,312.263020833333,10.5552148589369,42.3407485875706,0,116.040967741935,19.8700287229342,0,0,0,0,0,0,0,0,0,11.3750545468344,28.852021174206,89.3509687034277,0,0.023851371959565
1510900030648,0,0,0,0,74.2774378962228,0,0,0,0,0,0,0,0,0,32.7298285839065,0,0,0,7.58336969788959,0,0,0,0.0269772373313601
1510900030559,0,55.2576036866359,25.7274963882651,0,44.957396621398,0,0,0,47.8352543329896,0,0,0,0,0,49.0947428758598,0,0,0,11.3750545468344,0,0,0,0.0150384251356974
1510900030811,0,73.6768049155146,40.0205499373012,0,16.8590237330243,0,0,0,33.1167145382236,0,0,0,0,0,65.4596571678131,0,0,0,13.2708969713068,0,0,0,0.0310728165816609
1510900031400,0,0,60.0308249059519,0,36.8594804597798,0,0,13.814400921659,22.0778096921491,0,0,0,0,0,28.0541387862056,0,0,0,34.1251636405032,41.2171731060085,0,0,0.0244277060103495
1510900031256,0,0,50.2298739008985,31.8635735544218,14.6600206374124,30.2433918482647,0,165.772811059908,18.9238368789849,0,0,0,0,0,0,0,0,0,16.2500779240491,0,0,0,0.0208682638597021
1510900251928,0,0,0,0,1.46600206374124,0,0,0,0,128.519828510182,0,0,0,0,0,0,0,0,0,0,0,0,0.00871320951715277
1510900251862,0,0,25.7274963882651,0,4.39800619122372,0,0,0,0,128.519828510182,0,0,0,0,0,0,0,0,0,0,0,0,0.0188583422030977
1510900251877,0,221.030414746544,0,0,4.39800619122372,0,0,0,0,257.039657020364,0,0,0,0,0,0,0,0,0,0,0,0,0.018312827599954
1510900251932,0,257.868817204301,0,0,3.90933883664331,0,0,0,0,171.35977134691,0,0,0,0,0,0,0,0,0,0,0,0,0.0205855195157875
151090025199A,0,0,0,0,3.6650051593531,0,0,0,0,835.378885316184,0,0,0,0,0,0,0,0,0,0,0,0,0.0233904038864508
1510900251970,0,0,41.1639942212241,0,26.9744379728388,0,0,0,4.41556193842981,462.671382636656,0,0,0,0,0,0,0,0,4.55002181873375,0,0,0,0.0296537802902574
1510900251909,0,22.1030414746544,12.0061649811904,0,10.5552148589369,0,0,0,0,359.85551982851,0,0,0,0,117.827382902064,0,0,0,0,0,0,0,0.0214906215805191
1510900251951,0,221.030414746544,0,0,2.93200412748248,0,0,0,0,299.879599857092,0,0,0,0,0,0,0,0,0,0,0,0,0.0186894303246276
1510900251985,0,0,4.28791606471085,55.7612537202381,29.6865417907601,0,0,0,0,2827.43622722401,0,0,0,0,0,0,0,0,0,0,0,0,0.0269305808623406
1510900251913,0,0,8.57583212942169,0,2.93200412748248,0,0,0,0,128.519828510182,0,0,0,0,0,0,0,0,0,0,0,0,0.0164956679772395
1510900251947,0,36.8384024577573,0,0,2.93200412748248,0,0,0,0,428.399428367274,0,0,0,0,0,0,0,0,0,0,0,0,0.0168145157745071
1510900251966,0,132.618248847926,3.43033285176868,0,6.15720866771321,0,0,0,0,231.335691318328,0,0,0,0,157.103177202751,0,0,0,0,0,0,0,0.0185210099705737
1510900251896,0,257.868817204301,0,0,3.42067148206289,0,0,0,0,171.35977134691,0,0,0,0,0,0,0,0,0,0,0,0,0.0166203010039779
1510900251881,0,0,0,0,3.6650051593531,0,0,0,0,257.039657020364,0,0,0,0,147.284228627579,0,0,0,2.8437636367086,0,0,0,0.0201763689746651
1510900252004,0,0,2.85861070980723,0,17.5920247648949,0,0,0,0,942.478742408003,0,0,0,0,0,0,0,0,0,0,0,0,0.0282439013250407
1510900250328,0,0,40.0205499373012,37.1741691468254,9.52901341431806,0,0,0,55.1945242303727,0,0,0,0,0,81.8245714597663,0,0,0,18.958424244724,0,0,0,0.0160476191139641
1510900251006,0,0,8.57583212942169,0,43.686861499489,0,0,0,8.83112387685963,0,0,0,0,0,19.6378971503439,0,0,0,13.6500654562013,0,0,0,0.0333006267978182
151090025092A,0,419.957788018433,39.4488277953398,0,18.1784255903914,0,0,0,13.2466858152894,0,0,0,0,0,0,0,0,0,4.55002181873375,0,0,0,0.026920833928296
1510900251307,0,0,64.3187409706627,0,10.2620144461887,0,0,0,0,0,0,0,0,0,49.0947428758598,0,0,0,28.437636367086,0,0,0,0.0198927818047346
151090025014A,0,0,66.8914906094892,0,26.0948367345941,0,0,0,8.83112387685963,0,0,0,0,0,39.2757943006878,0,0,0,6.82503272810063,0,0,0,0.0253385480954293
1510900250135,0,0,36.0184949435711,0,9.67561362069218,0,0,0,0,0,0,0,0,0,255.292662954471,0,0,0,13.6500654562013,28.852021174206,0,0,0.0331491894931928
1510900251167,0,0,17.1516642588434,0,5.37534090038455,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7501090936688,0,0,0,0.019109267886393
1510900251152,0,0,22.2971635364964,0,4.39800619122372,0,0,0,4.41556193842981,0,0,0,0,0,19.6378971503439,0,0,0,29.5751418217694,0,0,0,0.031797628715027
1510900251650,0,0,27.8714544206205,0,28.5870402429542,0,0,0,33.1167145382236,0,0,0,0,0,0,0,0,0,14.218818183543,0,0,0,0.0253476584802421
1510900250188,0,0,156.508936361946,0,33.7180474660485,0,0,0,0,0,0,0,0,0,122.73685718965,0,0,0,14.218818183543,0,0,0,0.0247247561087397
151090025167A,0,0,0,0,27.3653718565031,0,0,0,88.3112387685963,0,0,0,0,0,0,0,0,0,3.7916848489448,0,0,0,0.0247310844869784
1510900251025,0,110.515207373272,10.0051374843253,0,29.0757075975346,0,0,0,18.3981747434576,0,0,0,0,0,0,0,0,0,1.8958424244724,0,744.591405861898,0,0.0276424748132448
1510900251148,0,0,27.8714544206205,0,6.23050877090027,0,0,0,0,0,0,0,0,0,24.5473714379299,0,0,0,28.437636367086,0,0,0,0.0203244778622624
1510900251129,0,73.6768049155146,71.4652677451808,0,12.2166838645103,0,0,0,3.67963494869151,0,0,0,0,0,32.7298285839065,0,0,0,7.58336969788959,0,0,0,0.0318542895567281
1510900251133,0,0,34.3033285176868,0,5.86400825496496,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0835878852271,0,0,0,0.0279068377769328
1510900250243,0,63.1515470704411,17.1516642588434,0,13.1940185736712,0,0,0,41.001646571134,385.559485530547,0,0,0,0,14.0270693931028,0,0,0,37.375179225313,0,0,0,0.0298346904836019
1510900251222,0,0,25.7274963882651,0,6.96350980277089,0,0,0,77.2723339225217,0,0,0,0,0,0,0,0,0,5.68752727341719,0,0,0,0.0207675519379115
1510900250934,0,22.1030414746544,27.4426628141494,0,12.9008181609229,0,0,0,0,0,0,0,0,0,0,18168.0303030303,0,0,2.27501090936688,0,0,0,0.0262877758100657
1510900251186,0,0,0,0,7.3300103187062,0,0,0,5.51945242303727,0,0,0,0,0,24.5473714379299,0,0,0,8.53129091012579,0,0,0,0.015410438288641
1510900250027,0,0,60.0308249059519,0,35.5505500457251,0,0,0,171.103025114155,0,0,0,0,0,0,0,0,0,56.8752727341719,0,0,0,0.0146872737587893
1510900250900,0,0,36.0184949435711,0,31.958844989559,0,0,0,13.2466858152894,0,0,0,0,0,58.9136914510318,0,0,0,4.55002181873375,0,0,0,0.0251022526946545
1510900251699,0,165.772811059908,4.28791606471085,0,24.5555345676658,0,0,0,0,257.039657020364,0,0,0,0,0,0,0,0,0,0,0,0,0.0287704735158519
1510900250883,0,276.28801843318,51.4549927765302,0,27.8540392110836,0,0,0,0,0,0,0,0,0,171.831600065509,0,0,0,0,0,0,0,0.031845200664204
1510900251171,0,0,1.71516642588434,0,13.4872189864194,0,0,0,8.83112387685963,0,0,0,0,0,0,0,0,0,25.0251200030357,317.372232916266,0,0,0.0173604369991484
1510900251218,0,0,17.1516642588434,0,14.171353282832,0,0,0,36.7963494869151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186518817426407
1510900251684,0,92.0960061443932,7.14652677451808,0,14.4156869601222,0,0,0,7.35926989738302,0,0,0,0,0,0,6056.0101010101,0,0,15.1667393957792,0,0,0,0.0265107971545181
1510900251203,0,0,15.436497832959,0,16.7124235266501,0,0,0,57.4023051995876,0,0,0,0,0,0,0,0,0,15.9250763655681,259.668190567854,0,0,0.0205324390132844
1510900251665,0,0,47.1670767118193,0,33.3515469501132,0,0,0,55.1945242303727,0,0,0,0,0,0,0,0,0,113.750545468344,0,0,0,0.0318161774155175
1510900250898,0,193.401612903226,25.7274963882651,0,28.5870402429542,0,0,0,0,0,0,0,0,0,24.5473714379299,0,0,0,0,0,0,0,0.0264319118404572
1510900251190,0,0,8.57583212942169,0,10.2620144461887,0,0,0,11.0389048460745,0,0,0,0,0,24.5473714379299,0,0,0,0,0,0,0,0.0142250147772302
1510900250915,0,221.030414746544,27.1568017431687,0,18.8136931513459,0,0,0,55.1945242303727,0,0,0,0,0,16.3649142919533,0,0,0,26.5417939426136,0,0,0,0.0263196957413369
1510900250173,0,0,20.8270208857384,0,20.7334577586261,0,0,27.628801843318,12.6158912526566,220.319706017455,0,0,0,0,126.243624537925,0,0,0,27.6251324708835,0,0,0,0.0259687815781585
1510900250949,0,0,37.161939227494,0,33.4737137887583,0,0,0,51.5148892816811,0,0,0,0,0,65.4596571678131,18168.0303030303,0,0,9.47921212236199,0,0,0,0.03726690341239
1510900250224,0,0,1.71516642588434,0,58.6400825496496,42.3407485875706,0,0,119.220172337605,0,0,0,0,0,0,0,0,0,129.675621833912,0,0,0,0.0180210654066885
151090025021A,0,0,21.4395803235542,0,31.5190443704367,0,0,16.1168010752688,3.67963494869151,0,0,0,0,0,16.3649142919533,0,0,0,204.750981843019,0,0,0,0.0134626868343554
151090025181A,0,0,72.0369898871422,0,13.7804193991677,0,0,38.6803225806452,0,0,0,0,0,0,39.2757943006878,0,0,0,22.7501090936688,0,0,0,0.021954791124443
1510900251788,0,0,3.43033285176868,0,8.20961155695094,0,0,0,8.83112387685963,0,0,0,0,0,117.827382902064,0,0,0,4.55002181873375,0,0,0,0.0127412771665345
1510900251294,0,0,1.71516642588434,0,20.2308284796291,0,0,38.6803225806452,0,0,0,0,0,0,117.827382902064,0,0,0,11.3750545468344,0,0,0,0.021951210736112
151090025103A,0,0,8.57583212942169,0,14.6600206374124,0,0,32.2336021505376,40.4759844356066,0,0,0,0,0,65.4596571678131,0,0,0,30.3334787915584,0,0,0,0.0319839858585339
1510900250686,0,18.4192012288786,11.4344428392289,0,18.5693594740557,0,0,16.1168010752688,18.3981747434576,0,0,0,0,0,0,0,0,0,13.2708969713068,0,0,0,0.0223461376475425
1510900250281,0,0,51.4549927765302,0,25.3408928160986,0,0,13.814400921659,44.1556193842981,183.599755014546,0,0,0,0,0,0,0,0,16.2500779240491,164.868692424034,0,0,0.0212765809625018
1510900251701,0,0,18.3767831344751,31.8635735544218,13.1940185736712,0,0,13.814400921659,3.15397281316415,128.519828510182,0,0,0,0,0,0,0,0,8.12503896202456,0,0,0,0.0227069394605309
1510900252019,0,0,0,0,15.0265211533477,0,0,72.5256048387097,0,578.33922829582,0,0,0,0,0,0,0,0,2.8437636367086,0,0,0,0.0267402917321914
1510900681523,0,0,17.1516642588434,0,11.3615159939946,0,0,0,0,0,0,0,0,0,196.378971503439,0,0,0,108.063018194927,0,0,0,0.0289643338976957
1510900681824,0,0,30.8729956659181,44.6090029761905,8.79601238244744,0,0,0,0,0,0,0,0,0,19.6378971503439,0,0,0,77.3503709184738,0,0,0,0.0231854137865117
151090068060A,0,18.4192012288786,1.42930535490362,74.3483382936508,1.71033574103145,0,0,64.4672043010753,7.35926989738302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145704863797556
1510900681519,0,0,0,0,56.6854131313279,0,0,0,0,0,0,0,0,0,229.108800087346,0,0,0,34.1251636405032,0,0,0,0.030717470118835
1510900681449,0,0,20.5819971106121,0,43.9800619122372,0,0,0,0,0,0,0,0,0,58.9136914510318,0,0,0,84.1754036465745,115.408084696824,0,0,0.0321146080987757
1510900680667,0,221.030414746544,75.0385311324398,0,42.6973101064636,0,0,145.051209677419,171.103025114155,0,0,0,0,0,36.8210571568949,0,0,0,81.047263646195,414.747804379211,0,0,0.0169863529443409
1510900681063,0,0,13.7213314070747,44.6090029761905,17.2988243521466,0,0,309.442580645161,0,0,0,0,0,0,0,0,0,0,6.82503272810063,0,0,0,0.012233582787173
151090068110A,0,0,39.4488277953398,0,20.5240288923774,0,0,77.3606451612903,4.41556193842981,0,0,0,0,0,0,0,0,0,2.27501090936688,0,0,0,0.0303001994377881
1510900681379,0,0,0,0,8.06301135057682,0,0,0,11.0389048460745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260245521572378
1510900680879,0,27.628801843318,0,278.80626860119,45.4460639759784,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68752727341719,0,0,0,0.0236357330784373
1510900681434,0,0,13.7213314070747,0,24.0424338453563,0,0,174.061451612903,0,0,0,0,0,0,39.2757943006878,0,0,0,20.4750981843019,0,0,0,0.0218341453667146
1510900680864,0,18.4192012288786,24.2981910333615,483.26419890873,21.7456972788284,0,0,80.5840053763441,0,0,0,0,0,0,0,0,0,0,22.7501090936688,0,0,0,0.0238205898526987
1510900681241,0,0,102.90998555306,0,26.8767045019227,0,0,161.168010752688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023292288172829
1510900681097,0,0,192.956222911988,0,76.9651083464151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330964908568222
1510900681114,0,0,111.485817682482,0,40.0707230755939,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7916848489448,0,0,0,0.0326879082728333
1510900680582,0,151.958410138249,13.9357272103103,0,35.9170505616604,0,0,169.226411290323,55.1945242303727,0,0,0,0,0,24.5473714379299,0,0,0,129.391245470241,144.26010587103,0,0,0.0196884024999104
1510900681504,0,0,18.8668306847277,0,3.81160536572722,0,0,212.741774193548,0,0,0,0,0,0,19.6378971503439,0,0,0,52.3252509154382,0,0,0,0.0289594220006971
1510900691453,0,0,0,0,63.0380887408733,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0625818202516,0,0,0,0.0298637274371296
1510900691326,0,221.030414746544,22.2971635364964,0,32.2520454023073,0,0,19.3401612903226,0,0,0,0,0,0,0,0,0,0,18.200087274935,0,0,0,0.0250181867208014
1510900691311,0,15.7878867676103,2.45023775126334,0,38.325482523521,0,0,151.958410138249,15.7698640658208,0,0,0,0,0,14.0270693931028,0,0,0,21.1251013012639,0,0,0,0.0201878435470106
1510900691330,0,359.174423963134,23.5835383559097,0,54.2420763584259,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0625818202516,0,0,0,0.0315810366678128
1510900691468,0,0,42.8791606471085,0,26.3880371473423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272635131940622
1510900691345,0,0,19.2956222911988,0,37.3830526254016,0,0,24.1752016129032,0,0,0,0,0,0,24.5473714379299,0,0,0,0,0,0,0,0.0296352674639038
1510900692023,0,0,0,0,15.393021669283,211.703742937853,0,0,0,0,0,0,0,0,73.6421143137897,0,0,0,5.68752727341719,0,0,0,0.0258278896043246
1510900721839,0,0,6.12559437815835,95.5907206632653,51.5195010971922,60.4867836965295,0,234.844815668203,53.6175378237906,0,0,0,0,0,0,0,0,0,58.5002805265768,0,0,0,0.0125071322643868
1511200010126,0,0,2.14395803235542,0,22.3565314720539,0,0,24.1752016129032,0,0,0,0,0,0,0,0,0,0,14.218818183543,0,0,0,0.0110330149571937
1511200010130,0,0,2.85861070980723,0,27.1210381792129,0,0,16.1168010752688,3.67963494869151,0,0,0,0,0,0,0,0,0,45.5002181873375,120.216754892525,0,0,0.00746405671516356
1511200010164,0,0,27.4426628141494,0,36.650051593531,0,0,0,4.41556193842981,0,0,0,0,0,0,0,0,0,20.4750981843019,28.852021174206,0,0,0.0125317210998398
1511200010145,0,0,8.57583212942169,0,26.0948367345941,0,0,19.3401612903226,8.83112387685963,0,0,0,0,0,0,0,0,0,18.200087274935,0,0,0,0.010664068095107
151120001015A,0,0,12.2511887563167,0,20.7334577586261,30.2433918482647,0,13.814400921659,12.6158912526566,0,0,0,0,0,0,0,0,0,8.12503896202456,61.8257596590128,0,0,0.010434052477852
1511200010179,0,0,5.14549927765302,0,34.5976487042933,42.3407485875706,0,0,0,0,0,0,0,0,0,0,0,0,27.3001309124025,57.7040423484119,0,0,0.0107738957408222
1511200110183,0,66.3091244239631,0,0,31.3724441640625,0,0,696.245806451613,22.0778096921491,0,0,0,0,0,0,0,0,0,50.0502400060713,0,0,0,0.0147926230709871
1512000010594,0,0,1.22511887563167,605.407897534014,16.7543092998999,0,0,110.515207373272,18.9238368789849,0,0,0,0,0,28.0541387862056,0,0,0,16.2500779240491,0,0,0,0.00745623028274429
1512000010344,0,0,15.9265453832117,0,29.7388990073223,0,0,13.814400921659,34.6937009448057,0,0,0,0,0,14.0270693931028,0,0,0,73.1253506582211,206.085865530043,0,0,0.0103417473431522
1512000010541,0,0,18.580969613747,0,16.6146900557341,0,0,145.051209677419,33.1167145382236,0,0,0,0,0,65.4596571678131,0,0,0,34.1251636405032,0,0,0,0.0110352945802628
1512000010325,0,0,31.8530907664234,0,18.6391690961386,151.216959241324,0,55.2576036866359,15.7698640658208,0,0,0,0,0,28.0541387862056,0,0,0,30.8751480556933,0,0,0,0.0131335921670071
1512000010293,0,0,35.7326338725904,0,40.5593904301743,246.987700094162,0,0,69.9130640251387,0,0,0,0,0,49.0947428758598,0,0,0,41.7085333383927,0,0,0,0.0105997314703535
1512000010382,0,0,8.57583212942169,0,1.46600206374124,0,0,0,5.51945242303727,0,0,0,0,0,0,0,0,0,2.8437636367086,0,0,0,0.00368395040362078
1512000010378,0,0,0,390.328776041667,30.0530423066954,0,0,0,0,0,0,0,0,0,24.5473714379299,0,0,0,14.218818183543,0,0,0,0.0273035104812492
1512000010537,0,0,37.7336613694555,0,13.1940185736712,0,0,135.381129032258,0,0,0,0,0,0,157.103177202751,0,0,0,11.3750545468344,0,0,0,0.0308612986696978
1512000010560,0,0,15.7223589039398,0,25.6550361154717,493.975400188324,0,161.168010752688,44.1556193842981,0,0,0,0,0,0,0,0,0,115.646387892816,0,0,0,0.0106222616740285
1512000010556,0,0,33.0782096420551,0,18.2203113636411,574.62444511703,0,69.0720046082949,53.6175378237906,0,0,0,0,0,14.0270693931028,0,0,0,94.2504519594849,0,0,0,0.00940068151594763
1512000010575,0,0,8.57583212942169,0,11.3091587774324,241.947134786118,0,82.8864055299539,9.46191843949246,0,0,0,0,0,98.1894857517196,0,0,0,24.3751168860737,0,0,0,0.0141141465507501
151200001058A,0,0,17.1516642588434,0,20.8172293051256,508.088983050847,0,0,0,0,0,0,0,0,0,0,0,0,15.9250763655681,28.852021174206,0,0,0.0153095200986717
1512000010058,0,0,27.4426628141494,0,44.2732623249855,1270.22245762712,0,0,57.4023051995876,0,0,0,0,0,0,0,0,0,86.4504145559413,0,0,0,0.0169474253188686
1512000010062,0,0,20.5819971106121,0,48.3780681034609,296.385240112994,0,0,30.9089335690087,0,0,0,0,0,0,0,0,0,91.0004363746751,0,0,0,0.0143141222042715
1512000010306,0,0,28.5861070980723,0,31.0303770158562,493.975400188324,0,0,25.7574446408406,0,0,0,0,0,16.3649142919533,0,0,0,138.396496986485,0,0,0,0.011885252043613
1512000010310,0,0,71.0568947866369,0,21.1523154911236,151.216959241324,0,96.7008064516129,41.001646571134,0,0,0,0,0,70.135346965514,0,0,0,78.0003740354358,0,0,0,0.0125323888386419
1512000130471,0,0,0,0,10.9950154780593,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5002181873375,0,0,0,0.00713306951908182
1512000130397,0,0,0,0,51.3100722309434,169.362994350283,0,154.721290322581,61.8178671380174,0,0,0,0,0,0,0,0,0,70.5253381903732,0,0,0,0.0100704512192369
1512000140664,0,0,14.5789146200169,66.9135044642857,25.3618357027235,0,0,174.061451612903,6.62334290764472,64.2599142550911,0,0,0,89.752245508982,19.6378971503439,0,0,0,141.050676380746,331.798243503369,0,0,0.023837087125633
1512000230626,0,0,8.57583212942169,0,17.8363584421851,0,0,16.1168010752688,11.0389048460745,0,0,0,0,0,32.7298285839065,0,0,0,11.3750545468344,0,0,0,0.0160299722206693
151200041026A,0,0,2.85861070980723,0,8.79601238244744,0,0,161.168010752688,14.718539794766,0,0,0,0,0,0,0,0,0,11.3750545468344,48.08670195701,0,0,0.00918061851449064
1512000410096,0,0,72.2820136622686,0,23.8748907523573,453.650877723971,0,359.174423963134,170.314531910864,0,0,0,0,0,0,0,0,0,76.3753662430309,20.6085865530043,0,0,0.0118550845420698
1512000410255,0,0,13.7213314070747,0,3.22520454023073,0,0,135.381129032258,52.9867432611577,0,0,0,0,0,0,0,0,0,6.82503272810063,0,0,0,0.00951095216950173
1512000410522,0,0,0,0,27.8540392110836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354441088242683
1512000410274,0,0,5.71722141961446,0,13.9270196055418,0,0,80.5840053763441,22.0778096921491,0,0,0,0,0,0,0,0,0,9.47921212236199,72.1300529355149,0,0,0.014247781498251
151200045040A,0,0,5.71722141961446,0,41.0480577847547,0,0,96.7008064516129,51.5148892816811,0,0,0,0,0,16.3649142919533,0,0,0,75.8336969788959,0,0,0,0.0091271181078959
1512000460113,0,0,73.5071325379002,0,42.9329175809935,90.7301755447942,0,13.814400921659,41.001646571134,0,0,0,0,0,14.0270693931028,0,0,0,136.500654562013,0,0,0,0.0132449493297535
1512000460467,0,0,6.43187409706627,0,5.49750773902965,0,0,0,0,0,0,0,0,0,73.6421143137897,0,0,0,11.3750545468344,0,0,0,0.0141570513719095
1512000460132,0,0,72.8945731000844,0,13.4383522509614,176.419785781544,0,16.1168010752688,62.5537941277557,0,0,0,0,0,0,0,0,0,43.6043757628651,0,0,0,0.00916703757870817
1512000460128,0,0,29.1578292400338,0,41.6344586102512,84.6814971751413,0,0,57.4023051995876,0,0,0,0,0,0,0,0,0,127.400610924545,0,0,0,0.0134765486447317
1512000540363,0,0,38.5912445823976,0,22.478698310699,0,0,145.051209677419,14.718539794766,0,0,0,0,0,0,0,0,0,32.2293212160308,72.1300529355149,0,0,0.00642122384912428
1512000540221,0,0,15.436497832959,0,12.0212169226782,0,0,19.3401612903226,61.8178671380174,0,0,0,0,0,0,0,0,0,6.82503272810063,0,0,0,0.0129102474857429
1512000540359,0,0,22.5115593397319,0,23.2727827618922,26.4629678672316,0,60.4380040322581,16.5583572691118,0,0,0,0,0,24.5473714379299,0,0,0,22.7501090936688,72.1300529355149,0,0,0.00764152806415818
1512000560414,0,198.927373271889,78.8976555906796,0,42.514059848496,0,0,19.3401612903226,0,0,0,0,0,0,0,0,0,0,4.55002181873375,0,0,0,0.0225841282198299
1512000560448,0,0,38.5912445823976,0,29.3200412748248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374124220824007
1512000560433,0,0,0,0,64.5040908046146,0,0,96.7008064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395674255656373
1512000560452,0,0,22.8688856784578,0,18.0806921194753,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7916848489448,0,0,0,0.0356106156425834
1512000570429,0,0,10.0051374843253,0,19.3023605059263,35.2839571563089,0,96.7008064516129,25.7574446408406,0,0,0,0,0,0,0,0,0,11.3750545468344,0,0,0,0.0209782887424436
1512001750607,0,0,0,0,92.7246305316334,0,0,169.226411290323,187.661382383267,0,0,0,0,0,0,0,0,0,406.658200049329,0,0,0,0.0155098223850071
1512001980630,0,0,36.0184949435711,0,52.4828738819364,0,0,77.3606451612903,0,0,0,0,0,0,137.465280052407,0,0,0,36.40017454987,0,0,0,0.0285315226791253
1512001980645,0,0,158.652894394301,0,70.3680990595795,0,0,24.1752016129032,0,0,0,0,0,0,171.831600065509,0,0,0,0,0,0,0,0.0323407317755284
151200204065A,0,0,0,0,31.0792437513143,0,0,116.040967741935,428.309508027692,0,0,0,0,0,157.103177202751,0,0,0,0,0,2323.12518628912,0,0.0237369386496389
1512100010869,0,0,34.3033285176868,0,63.0380887408733,0,0,0,8.83112387685963,51.4079314040729,0,0,0,0,0,0,0,0,125.125600015178,0,0,0,0.00892431335035209
1512100010248,0,0,51.4549927765302,0,45.4460639759784,0,0,0,0,0,0,0,0,0,0,0,0,0,18.958424244724,0,0,0,0.018659551748611
1512100011547,0,0,157.223589039398,0,56.1967457767475,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3750545468344,0,0,0,0.0260029626851939
1512100010233,0,27.628801843318,70.750615067729,0,64.8705913205499,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53129091012579,0,0,0,0.0246043912705947
