"","CVE_GEOAGE","idw_platform","idw_station","idw_stop_area","idw_stop_position"
"70","0900200010684",5.32749562590012,13.1967995373141,106.666666666667,2.25452264208604
"71","0900200011112",2.34343388907954,12.253540898852,106.666666666667,1.20762598738855
"72","0900200010542",7.34922981022529,12.6198482458886,106.666666666667,2.32722728272893
"73","0900200011146",6.67666495905985,12.6943554431512,106.666666666667,2.30768241298795
"74","090020001117A",2.79150651217245,12.2870799461566,106.666666666667,1.4554337414644
"75","090020001003A",2.84403040414399,12.2145330726485,106.666666666667,1.49622637944888
"76","0900200010025",2.66093755650838,12.1919445360955,106.666666666667,1.44145804364273
"77","0900200010044",2.54660332190796,12.2477829539731,106.666666666667,1.3250858974355
"78","090020001010A",2.26474275213761,12.2965261430977,106.666666666667,1.05302959016319
"79","0900200010186",2.69854352864238,12.4838047350882,106.666666666667,1.36998441997828
"80","0900200010260",3.15510760092271,12.5579938861507,106.666666666667,1.60348145946936
"81","0900200010699",5.67431787389367,13.0374087989835,106.666666666667,2.26921614615463
"82","090020001067A",5.5026418183232,13.0140360895192,106.666666666667,2.23956487276137
"83","0900200010379",7.6298082024112,12.535438515764,106.666666666667,2.3465862949763
"84","0900200010383",8.7785783108926,12.4331948342754,106.666666666667,2.36587484066584
"85","0900200010148",3.25292379433524,12.4684115665753,106.666666666667,1.6601904104216
"86","0900200010896",5.93821034365011,12.7470872554181,106.666666666667,2.27039999794887
"87","0900200010311",4.9138180292182,12.7844921567045,106.666666666667,2.1263215250351
"88","0900200010468",4.78425991398846,12.8114981099056,106.666666666667,2.10577784454986
"89","0900200010985",2.79284115790944,12.478579743189,106.666666666667,1.40993856696952
"90","0900200010843",6.08354179165231,12.845849802596,106.666666666667,2.30014726749414
"91","0900200010970",2.73144495557103,12.4412269299483,106.666666666667,1.37566847939913
"92","0900200010167",2.40525914851179,12.430474541349,106.666666666667,1.14969904536044
"93","0900200011080",4.12677591643967,12.6590188489108,106.666666666667,2.00490675459063
"94","0900200010171",2.78127490059105,12.5008670700888,106.666666666667,1.40419713928338
"95","0900200011131",6.70745923437888,12.6679842227533,106.666666666667,2.30873003269648
"96","0900200010129",5.26921292556017,12.4056119365155,106.666666666667,2.25870822555283
"97","090020001074A",6.73496439615203,12.6759988707728,106.666666666667,2.30983140990857
"98","0900200010398",8.06529271540335,12.4842322479356,106.666666666667,2.34776098673279
"99","0900200010557",8.06052401644114,12.4959652806637,106.666666666667,2.3344946854002
"100","0900200010400",8.81014509526566,12.4266423495374,106.666666666667,2.36312716603167
"101","0900200010947",3.17595006197796,12.2751111168902,106.666666666667,1.8432360771819
"102","0900200010858",6.46465843171744,12.7276313774292,106.666666666667,2.30340660528177
"103","0900300010145",5.23811258264724,6.74413786346468,106.666666666667,2.15660125854933
"104","0900300010431",4.2753793820762,7.1648142625593,106.666666666667,2.36655277398296
"105","0900300010287",4.82071015535165,6.85277692201428,106.666666666667,2.0665859526119
"106","0900300010427",4.82131391644421,7.30728595433363,106.666666666667,2.25903830248332
"107","0900300010681",4.24102345265561,6.00243368787471,106.666666666667,2.2852257234392
"108","0900300010677",4.21946947277259,5.77976755983299,106.666666666667,2.09763414566171
"109","0900300010484",4.59275989763251,5.35377366345705,106.666666666667,1.84590020014617
"110","0900300010728",4.34241054953764,8.14402842086024,106.666666666667,2.30236782555954
"111","0900300011675",4.17430202157591,5.24859653631431,106.666666666667,1.8636529375969
"112","0900300010889",4.16449576334083,5.61394461793043,106.666666666667,1.9095840670032
"113","090030001143A",4.13684892310396,5.75541366737567,106.666666666667,2.03916744981481
"114","0900300011482",4.03876953475372,6.2143891435369,106.666666666667,2.02197324386117
"115","0900300011410",4.19774919879221,5.0588069919366,106.666666666667,1.75311138983916
"116","0900300011143",4.67257754678138,4.49376197719392,106.666666666667,1.64892157273212
"117","0900300011139",4.78923445238269,4.37924065982987,106.666666666667,1.3709083228198
"118","0900300010465",4.32137557964249,5.11208843430831,106.666666666667,1.8410062657803
"119","090030001168A",4.17214078711156,5.37807704110325,106.666666666667,1.93470947271596
"120","0900300010836",4.16530777194815,5.30914745629706,106.666666666667,2.33022863902789
"121","0900300010022",5.05427323466465,8.61262825639419,106.666666666667,2.08428892108533
"122","0900300011336",3.9182027703051,6.02181403964224,106.666666666667,1.89724363625085
"123","0900300011389",3.97473985414775,6.00273381123128,106.666666666667,1.94851827526918
"124","090030001008A",4.06720455863151,5.75666052271408,106.666666666667,1.86565133031839
"125","0900300010041",4.68644822780344,7.72183936731828,106.666666666667,1.93996869469437
"126","0900300010037",4.94494452969309,8.11656145887387,106.666666666667,2.04615059159233
"127","0900300010215",3.8308051123344,6.02805143306661,106.666666666667,1.69207797380794
"128","090030001054A",4.02975436266083,8.31939062356629,106.666666666667,3.80568556958433
"129","0900300010412",3.44077686413974,7.6939120932243,106.666666666667,2.10307366858822
"130","0900300010408",3.3595529247679,7.78540493985825,106.666666666667,2.61828694425436
"131","0900300010380",4.04291133398969,8.22424289045308,106.666666666667,2.22937352008992
"132","0900300010361",3.75498549099816,8.38891978229022,106.666666666667,2.60756115364584
"133","0900300010376",3.85792399678737,8.21466516958352,106.666666666667,2.34083897102801
"134","0900300010395",2.70591712597492,8.00850503169306,106.666666666667,1.26155773280318
"135","0900300011105",4.13385529690753,7.54513830983434,106.666666666667,6.6035079706871
"136","0900300011529",4.11068029169257,6.76307397544699,106.666666666667,6.20440637336669
"137","0900300011571",4.10680102536485,6.4696310093454,106.666666666667,5.58169079541311
"138","0900300011548",4.09785395179567,6.24020050335809,106.666666666667,5.34535313451885
"139","0900300011783",4.12011134471739,6.40037718605905,106.666666666667,4.20691784285884
"140","0900300011798",4.13137339526244,6.17348115058246,106.666666666667,3.69172663557177
"141","0900300011586",4.10938463744698,6.18312569090025,106.666666666667,4.83427029993932
"142","0900300011567",4.10597882498354,6.04902438465531,106.666666666667,4.79603571001945
"143","0900300011552",4.10588717974357,6.19715562467372,106.666666666667,5.38349822520192
"144","0900300010554",3.8785559606329,7.11196677330801,106.666666666667,3.21539152199032
"145","090030001061A",4.01539873251812,6.79754746307682,106.666666666667,4.84596290827543
"146","0900300011158",4.06696211608722,6.55449798513668,106.666666666667,2.42548023189782
"147","0900300010272",5.65782774840656,8.02338971958207,106.666666666667,2.26602414561754
"148","0900300010126",5.36815257671452,8.16274485627153,106.666666666667,2.1399703755508
"149","0900300010018",5.10417141886746,9.32677874691859,106.666666666667,2.10310393542888
"150","0900300010268",6.08879610177829,7.74172105668107,106.666666666667,2.34972445252178
"151","0900300011124",4.18491764162352,5.35865236158845,106.666666666667,2.30492675735993
"152","0900300011425",4.18624087756692,5.1981466723354,106.666666666667,1.98474852007019
"153","090030001022A",3.89478058545336,6.03568957826662,106.666666666667,1.55591336104986
"154","0900300010357",3.26462080117381,6.01146397123564,106.666666666667,1.44822327478701
"155","0900300011622",4.12398719836791,5.92878556826528,106.666666666667,4.06999074333742
"156","0900300010982",4.17707626310429,5.36269988148509,106.666666666667,2.6625947796807
"157","0900300011444",4.15118205266409,5.71989170615727,106.666666666667,2.07646848359451
"158","0900300011459",3.97019106204966,6.21033863345335,106.666666666667,1.95729438668102
"159","090030001093A",4.06957380205573,5.89012244953486,106.666666666667,2.01408776304371
"160","0900300010906",4.15959146009723,5.87755113750018,106.666666666667,1.96469120022857
"161","0900300011340",4.09435327361116,5.63844167202812,106.666666666667,1.94834305055308
"162","0900300011355",4.12059417260161,5.60336684935099,106.666666666667,1.95503967288043
"163","0900300010713",4.43314197282808,7.15434185687142,106.666666666667,2.13789184128036
"164","0900300011285",3.83925130550484,5.91822266654819,106.666666666667,1.81439128253553
"165","090030001129A",3.97758157541968,5.81593781344564,106.666666666667,1.88784178990842
"166","0900300011321",3.85965041062404,6.0416500500404,106.666666666667,1.85766394483406
"167","0900300011779",3.94925417230792,6.25160161352361,106.666666666667,1.9422052871419
"168","0900300010662",4.18036524802604,5.38034811517397,106.666666666667,2.17343843049089
"169","0900300010658",4.15435308147644,5.64730874239772,106.666666666667,2.52239278105298
"170","0900300010785",4.0517222572745,6.46353948934287,106.666666666667,5.96232175412765
"171","0900300011317",3.8468946431335,6.09357743030984,106.666666666667,1.85120019945117
"172","0900300011764",3.89692577112344,6.19142387890564,106.666666666667,1.89512046818051
"173","090030001015A",10.1723415718907,5.99486676982492,106.666666666667,3.9088682486355
"174","0900300011251",3.39653034817096,5.95407367789196,106.666666666667,1.54108124709911
"175","0900300010605",3.75428762262479,6.11722822937872,106.666666666667,1.78495431683522
"176","0900300010516",6.07964497541637,5.52696540094969,106.666666666667,2.33680282210889
"177","0900300010501",4.70777160028396,5.69005405650215,106.666666666667,1.90154320012673
"178","0900300011618",4.14211420583094,6.07566298939769,106.666666666667,4.06070678434449
"179","0900300011228",4.12441221477272,4.71679036316404,106.666666666667,1.60882768491253
"180","0900300010959",3.99401350059099,6.08674314585167,106.666666666667,1.97073456575257
"181","0900300011232",4.49461384977496,4.97040017043848,106.666666666667,1.80828097363521
"182","0900300010179",4.02217859336526,4.75777741143547,106.666666666667,1.81886619266887
"183","0900300011590",4.11408066121874,6.12825321833049,106.666666666667,4.45083427051684
"184","0900300011406",4.01610038534824,6.01214014969454,106.666666666667,1.98673107587873
"185","0900300011393",3.98894041563894,5.99400827145847,106.666666666667,1.96016180805626
"186","0900300011181",4.09796427050715,5.99593466675013,106.666666666667,2.06480217390443
