IMU,platform,station,stop_area,stop_position,yes
-0.027135014,NA,NA,NA,NA,NA
0.033172526,NA,NA,NA,NA,NA
0.311285401,NA,NA,NA,NA,NA
0.170646141,NA,NA,NA,NA,NA
-0.924284908,NA,NA,NA,NA,NA
-0.734810417,NA,NA,NA,NA,NA
-0.111142154,NA,NA,NA,NA,NA
-0.045963916,NA,NA,NA,NA,NA
-0.176339471,NA,NA,NA,NA,NA
-0.398167917,NA,NA,NA,NA,NA
-0.840437738,NA,NA,NA,NA,NA
-0.973409215,0,0,0,3.15270935960591,0
-0.859365437,NA,NA,NA,NA,NA
0.026546409,NA,NA,NA,NA,NA
-0.049455782,NA,NA,NA,NA,NA
-0.093077792,NA,NA,NA,NA,NA
-0.490637391,NA,NA,NA,NA,NA
0.003292256,NA,NA,NA,NA,NA
0.313857289,NA,NA,NA,NA,NA
0.512970309,NA,NA,NA,NA,NA
0.294807744,NA,NA,NA,NA,NA
-0.575740226,NA,NA,NA,NA,NA
-0.55723107,NA,NA,NA,NA,NA
-0.009012744,NA,NA,NA,NA,NA
0.581577505,NA,NA,NA,NA,NA
0.173572037,NA,NA,NA,NA,NA
-0.345612292,NA,NA,NA,NA,NA
-0.476809738,NA,NA,NA,NA,NA
-0.815572506,NA,NA,NA,NA,NA
-0.836519891,NA,NA,NA,NA,NA
0.922391531,NA,NA,NA,NA,NA
0.791639931,NA,NA,NA,NA,NA
0.908479216,NA,NA,NA,NA,NA
1.534702962,NA,NA,NA,NA,NA
1.34762784,NA,NA,NA,NA,NA
0.930747027,NA,NA,NA,NA,NA
-0.76413169,NA,NA,NA,NA,NA
-0.040919796,NA,NA,NA,NA,NA
0.269559423,NA,NA,NA,NA,NA
-0.167561218,NA,NA,NA,NA,NA
-0.277104907,NA,NA,NA,NA,NA
-0.132803005,NA,NA,NA,NA,NA
-1.045424803,NA,NA,NA,NA,NA
0.200933789,NA,NA,NA,NA,NA
-0.923097523,NA,NA,NA,NA,NA
0.589342723,NA,NA,NA,NA,NA
1.022040111,NA,NA,NA,NA,NA
-0.969188762,NA,NA,NA,NA,NA
-0.517411301,NA,NA,NA,NA,NA
-0.368272739,NA,NA,NA,NA,NA
0.505228904,NA,NA,NA,NA,NA
0.778075522,NA,NA,NA,NA,NA
-1.005321463,NA,NA,NA,NA,NA
-0.716504183,NA,NA,NA,NA,NA
-0.824610014,NA,NA,NA,NA,NA
0.106400887,NA,NA,NA,NA,NA
-0.557045088,NA,NA,NA,NA,NA
-0.85364784,NA,NA,NA,NA,NA
0.309045129,NA,NA,NA,NA,NA
-0.948727792,NA,NA,NA,NA,NA
0.135505641,NA,NA,NA,NA,NA
-0.620186929,NA,NA,NA,NA,NA
0.448395639,NA,NA,NA,NA,NA
0.092296346,NA,NA,NA,NA,NA
0.095408111,NA,NA,NA,NA,NA
-0.604648817,NA,NA,NA,NA,NA
0.714577794,NA,NA,NA,NA,NA
-0.342024343,NA,NA,NA,NA,NA
0.460181809,NA,NA,NA,NA,NA
0.711605865,NA,NA,NA,NA,NA
-0.206451102,NA,NA,NA,NA,NA
0.773109419,NA,NA,NA,NA,NA
-0.901337739,NA,NA,NA,NA,NA
-1.029719796,NA,NA,NA,NA,NA
-0.105443952,NA,NA,NA,NA,NA
-1.131339526,NA,NA,NA,NA,NA
-0.8858723,NA,NA,NA,NA,NA
-0.945945544,NA,NA,NA,NA,NA
-0.197303754,NA,NA,NA,NA,NA
0.372564467,NA,NA,NA,NA,NA
0.497255043,NA,NA,NA,NA,NA
0.261941468,NA,NA,NA,NA,NA
0.397343546,NA,NA,NA,NA,NA
0.384886,NA,NA,NA,NA,NA
0.462050484,NA,NA,NA,NA,NA
0.534316864,NA,NA,NA,NA,NA
0.300915011,NA,NA,NA,NA,NA
0.633876173,NA,NA,NA,NA,NA
0.562769725,NA,NA,NA,NA,NA
0.402999126,NA,NA,NA,NA,NA
-0.849933666,NA,NA,NA,NA,NA
0.002730171,NA,NA,NA,NA,NA
-0.55992605,NA,NA,NA,NA,NA
-0.812105777,NA,NA,NA,NA,NA
-0.315905136,NA,NA,NA,NA,NA
-0.160841852,NA,NA,NA,NA,NA
-0.092526388,NA,NA,NA,NA,NA
-0.058394472,NA,NA,NA,NA,NA
-0.639738616,NA,NA,NA,NA,NA
-0.409080842,NA,NA,NA,NA,NA
-0.77737069,NA,NA,NA,NA,NA
-0.928804937,NA,NA,NA,NA,NA
-0.118443968,NA,NA,NA,NA,NA
-0.927291051,NA,NA,NA,NA,NA
-0.663791159,NA,NA,NA,NA,NA
-0.984230557,NA,NA,NA,NA,NA
-0.680143304,NA,NA,NA,NA,NA
-0.457954445,NA,NA,NA,NA,NA
-0.922136654,NA,NA,NA,NA,NA
-0.789954902,NA,NA,NA,NA,NA
-0.158005795,NA,NA,NA,NA,NA
-0.511161326,NA,NA,NA,NA,NA
-0.415134629,NA,NA,NA,NA,NA
-0.664757439,NA,NA,NA,NA,NA
-0.575851822,NA,NA,NA,NA,NA
-0.598301349,NA,NA,NA,NA,NA
-0.379380642,NA,NA,NA,NA,NA
-0.618614241,NA,NA,NA,NA,NA
-0.709871122,NA,NA,NA,NA,NA
-0.797937182,NA,NA,NA,NA,NA
-0.668502452,NA,NA,NA,NA,NA
-1.271851173,NA,NA,NA,NA,NA
-1.139084249,NA,NA,NA,NA,NA
-0.983817953,NA,NA,NA,NA,NA
-0.758121222,NA,NA,NA,NA,NA
-0.573806965,NA,NA,NA,NA,NA
-1.003061765,NA,NA,NA,NA,NA
-1.283267107,NA,NA,NA,NA,NA
1.385036326,NA,NA,NA,NA,NA
0.582051198,NA,NA,NA,NA,NA
0.349772457,NA,NA,NA,NA,NA
0.949444824,NA,NA,NA,NA,NA
0.592824112,NA,NA,NA,NA,NA
0.11618756,NA,NA,NA,NA,NA
0.229808522,NA,NA,NA,NA,NA
0.450308204,NA,NA,NA,NA,NA
0.240276412,NA,NA,NA,NA,NA
0.516291848,NA,NA,NA,NA,NA
0.923379744,NA,NA,NA,NA,NA
0.184821789,NA,NA,NA,NA,NA
0.230669331,NA,NA,NA,NA,NA
0.045451959,NA,NA,NA,NA,NA
0.214331212,NA,NA,NA,NA,NA
0.525047427,NA,NA,NA,NA,NA
0.147621395,NA,NA,NA,NA,NA
0.647871372,NA,NA,NA,NA,NA
0.512052718,NA,NA,NA,NA,NA
0.657208327,NA,NA,NA,NA,NA
0.109486937,NA,NA,NA,NA,NA
0.058521279,NA,NA,NA,NA,NA
1.168777134,NA,NA,NA,NA,NA
0.227678484,NA,NA,NA,NA,NA
-0.205781167,NA,NA,NA,NA,NA
0.148981621,NA,NA,NA,NA,NA
0.178012914,NA,NA,NA,NA,NA
-0.181017404,NA,NA,NA,NA,NA
-0.004692176,NA,NA,NA,NA,NA
0.489797032,NA,NA,NA,NA,NA
-0.585728847,NA,NA,NA,NA,NA
0.033227911,NA,NA,NA,NA,NA
0.075306952,NA,NA,NA,NA,NA
0.244546155,NA,NA,NA,NA,NA
0.012782473,NA,NA,NA,NA,NA
0.166160096,NA,NA,NA,NA,NA
0.397852515,NA,NA,NA,NA,NA
-0.151117078,NA,NA,NA,NA,NA
0.022325181,NA,NA,NA,NA,NA
0.25272995,NA,NA,NA,NA,NA
-0.200367446,NA,NA,NA,NA,NA
-0.699745997,NA,NA,NA,NA,NA
-0.741870809,NA,NA,NA,NA,NA
-1.175183101,NA,NA,NA,NA,NA
-1.179185161,NA,NA,NA,NA,NA
-1.215411447,NA,NA,NA,NA,NA
-0.559365076,NA,NA,NA,NA,NA
-0.606057014,NA,NA,NA,NA,NA
0.167814541,NA,NA,NA,NA,NA
-0.36315158,NA,NA,NA,NA,NA
-0.596267623,NA,NA,NA,NA,NA
-0.704010171,NA,NA,NA,NA,NA
-0.553881379,NA,NA,NA,NA,NA
-0.633079016,NA,NA,NA,NA,NA
-0.618564894,NA,NA,NA,NA,NA
-0.719118058,NA,NA,NA,NA,NA
-0.752352903,NA,NA,NA,NA,NA
-0.76592152,NA,NA,NA,NA,NA
0.137144081,NA,NA,NA,NA,NA
0.106765176,NA,NA,NA,NA,NA
-0.531303148,NA,NA,NA,NA,NA
-0.26288374,NA,NA,NA,NA,NA
-0.813992294,NA,NA,NA,NA,NA
0.249636045,NA,NA,NA,NA,NA
0.103867946,NA,NA,NA,NA,NA
-0.649241639,NA,NA,NA,NA,NA
-0.259082149,NA,NA,NA,NA,NA
-0.240557395,NA,NA,NA,NA,NA
-1.112853949,NA,NA,NA,NA,NA
-0.568295183,NA,NA,NA,NA,NA
-1.008677481,NA,NA,NA,NA,NA
-0.90354039,NA,NA,NA,NA,NA
0.126703772,NA,NA,NA,NA,NA
-0.771241924,NA,NA,NA,NA,NA
-0.799113866,NA,NA,NA,NA,NA
-0.756607479,NA,NA,NA,NA,NA
-0.816742699,NA,NA,NA,NA,NA
-0.839562511,NA,NA,NA,NA,NA
-0.833588877,NA,NA,NA,NA,NA
-0.731339464,NA,NA,NA,NA,NA
-0.800391094,NA,NA,NA,NA,NA
-0.728651078,NA,NA,NA,NA,NA
-0.838811511,NA,NA,NA,NA,NA
-0.80793664,NA,NA,NA,NA,NA
-0.582451049,NA,NA,NA,NA,NA
-0.660385529,NA,NA,NA,NA,NA
-0.708940342,NA,NA,NA,NA,NA
-1.120511186,NA,NA,NA,NA,NA
-0.707766268,NA,NA,NA,NA,NA
1.869913306,NA,NA,NA,NA,NA
1.725265952,NA,NA,NA,NA,NA
-0.32389173,NA,NA,NA,NA,NA
-0.588768345,NA,NA,NA,NA,NA
-0.447854025,NA,NA,NA,NA,NA
-0.380520238,NA,NA,NA,NA,NA
-0.47061072,NA,NA,NA,NA,NA
-0.072381724,NA,NA,NA,NA,NA
0.425433952,NA,NA,NA,NA,NA
0.17467973,NA,NA,NA,NA,NA
-0.243980567,NA,NA,NA,NA,NA
-0.624123633,NA,NA,NA,NA,NA
0.020596376,NA,NA,NA,NA,NA
0.634994787,NA,NA,NA,NA,NA
0.562709359,NA,NA,NA,NA,NA
0.250356265,NA,NA,NA,NA,NA
-0.32256334,NA,NA,NA,NA,NA
-0.466053246,NA,NA,NA,NA,NA
-0.223885265,NA,NA,NA,NA,NA
-0.720391186,NA,NA,NA,NA,NA
-0.571747059,NA,NA,NA,NA,NA
-0.882043949,NA,NA,NA,NA,NA
-0.712954367,NA,NA,NA,NA,NA
-0.715508023,NA,NA,NA,NA,NA
-0.230978391,NA,NA,NA,NA,NA
-0.160101854,NA,NA,NA,NA,NA
-0.242626542,NA,NA,NA,NA,NA
-0.825982467,NA,NA,NA,NA,NA
-0.812253752,NA,NA,NA,NA,NA
-0.359372259,NA,NA,NA,NA,NA
-1.410774554,NA,NA,NA,NA,NA
-0.948189058,NA,NA,NA,NA,NA
0.605856566,NA,NA,NA,NA,NA
0.036607491,NA,NA,NA,NA,NA
0.646941837,NA,NA,NA,NA,NA
1.085251317,NA,NA,NA,NA,NA
1.07654572,NA,NA,NA,NA,NA
0.826444906,NA,NA,NA,NA,NA
0.900012417,NA,NA,NA,NA,NA
0.712392115,NA,NA,NA,NA,NA
1.227171693,NA,NA,NA,NA,NA
1.96037484,NA,NA,NA,NA,NA
0.720157121,NA,NA,NA,NA,NA
0.942435004,NA,NA,NA,NA,NA
1.020174558,NA,NA,NA,NA,NA
0.869813192,NA,NA,NA,NA,NA
1.185517345,NA,NA,NA,NA,NA
1.050715567,NA,NA,NA,NA,NA
1.85772009,NA,NA,NA,NA,NA
0.634258974,NA,NA,NA,NA,NA
-0.459477128,NA,NA,NA,NA,NA
0.286950376,NA,NA,NA,NA,NA
-0.40663994,NA,NA,NA,NA,NA
0.147220277,NA,NA,NA,NA,NA
0.315152476,NA,NA,NA,NA,NA
-0.061239483,NA,NA,NA,NA,NA
-0.407266126,NA,NA,NA,NA,NA
-1.285857479,NA,NA,NA,NA,NA
-1.13551052,NA,NA,NA,NA,NA
0.874039799,NA,NA,NA,NA,NA
0.568430483,NA,NA,NA,NA,NA
0.281935651,NA,NA,NA,NA,NA
0.343972263,NA,NA,NA,NA,NA
-0.094031845,NA,NA,NA,NA,NA
0.150707393,NA,NA,NA,NA,NA
0.129417454,NA,NA,NA,NA,NA
0.023765338,NA,NA,NA,NA,NA
0.223308352,NA,NA,NA,NA,NA
0.365469189,NA,NA,NA,NA,NA
0.936975941,NA,NA,NA,NA,NA
1.205971155,NA,NA,NA,NA,NA
1.661066424,NA,NA,NA,NA,NA
0.528680128,NA,NA,NA,NA,NA
0.635683237,NA,NA,NA,NA,NA
0.405830291,NA,NA,NA,NA,NA
0.546287034,NA,NA,NA,NA,NA
0.080235019,NA,NA,NA,NA,NA
-0.088681139,NA,NA,NA,NA,NA
0.363604688,NA,NA,NA,NA,NA
-1.279964178,NA,NA,NA,NA,NA
-1.242218762,NA,NA,NA,NA,NA
0.303670106,NA,NA,NA,NA,NA
-0.014531249,NA,NA,NA,NA,NA
-0.038062818,NA,NA,NA,NA,NA
-1.248908596,NA,NA,NA,NA,NA
-0.283722609,NA,NA,NA,NA,NA
-1.144331623,NA,NA,NA,NA,NA
-0.172191822,NA,NA,NA,NA,NA
-1.212973365,NA,NA,NA,NA,NA
-0.381587821,NA,NA,NA,NA,NA
-1.29565138,NA,NA,NA,NA,NA
-1.059536237,NA,NA,NA,NA,NA
-0.032143194,NA,NA,NA,NA,NA
-0.211967877,NA,NA,NA,NA,NA
-1.260943763,NA,NA,NA,NA,NA
-1.274674649,NA,NA,NA,NA,NA
-1.1453547,NA,NA,NA,NA,NA
-1.285387652,NA,NA,NA,NA,NA
-1.175374906,NA,NA,NA,NA,NA
0.015811362,NA,NA,NA,NA,NA
0.047897818,NA,NA,NA,NA,NA
-1.299074397,NA,NA,NA,NA,NA
0.388186783,NA,NA,NA,NA,NA
-1.536205824,NA,NA,NA,NA,NA
-0.240742873,NA,NA,NA,NA,NA
-1.311765856,NA,NA,NA,NA,NA
1.035720432,NA,NA,NA,NA,NA
0.421170076,NA,NA,NA,NA,NA
1.871986713,NA,NA,NA,NA,NA
-1.03927562,NA,NA,NA,NA,NA
2.629874109,NA,NA,NA,NA,NA
2.859942145,NA,NA,NA,NA,NA
2.82718292,NA,NA,NA,NA,NA
2.084389893,NA,NA,NA,NA,NA
2.671021467,NA,NA,NA,NA,NA
3.004226097,NA,NA,NA,NA,NA
-0.214323671,NA,NA,NA,NA,NA
1.844596295,NA,NA,NA,NA,NA
1.616411201,NA,NA,NA,NA,NA
2.737256556,NA,NA,NA,NA,NA
1.715698867,NA,NA,NA,NA,NA
2.205953975,NA,NA,NA,NA,NA
-0.622751304,NA,NA,NA,NA,NA
0.177450321,NA,NA,NA,NA,NA
0.345766752,NA,NA,NA,NA,NA
0.748721382,NA,NA,NA,NA,NA
0.568556206,NA,NA,NA,NA,NA
1.014887934,NA,NA,NA,NA,NA
1.550929708,NA,NA,NA,NA,NA
0.421635223,NA,NA,NA,NA,NA
1.881139961,NA,NA,NA,NA,NA
1.580448425,NA,NA,NA,NA,NA
1.875557616,NA,NA,NA,NA,NA
1.815264145,NA,NA,NA,NA,NA
2.400518224,NA,NA,NA,NA,NA
1.772191719,NA,NA,NA,NA,NA
1.18951994,NA,NA,NA,NA,NA
2.692768602,NA,NA,NA,NA,NA
0.484060032,NA,NA,NA,NA,NA
-0.688737589,NA,NA,NA,NA,NA
0.617444679,NA,NA,NA,NA,NA
-0.891007142,NA,NA,NA,NA,NA
0.097520199,NA,NA,NA,NA,NA
1.906844162,NA,NA,NA,NA,NA
1.959233943,NA,NA,NA,NA,NA
-0.850493255,NA,NA,NA,NA,NA
-0.875558097,NA,NA,NA,NA,NA
-0.951257278,NA,NA,NA,NA,NA
-0.15859965,NA,NA,NA,NA,NA
-0.9794659,NA,NA,NA,NA,NA
-0.946364177,NA,NA,NA,NA,NA
0.644407633,NA,NA,NA,NA,NA
0.708526116,NA,NA,NA,NA,NA
0.116422061,NA,NA,NA,NA,NA
-0.149586997,NA,NA,NA,NA,NA
-0.149452397,NA,NA,NA,NA,NA
2.503303631,NA,NA,NA,NA,NA
0.579397387,NA,NA,NA,NA,NA
0.20233478,NA,NA,NA,NA,NA
-0.311770839,NA,NA,NA,NA,NA
-0.37066184,NA,NA,NA,NA,NA
-1.025705848,NA,NA,NA,NA,NA
-0.407238439,NA,NA,NA,NA,NA
-0.366009927,NA,NA,NA,NA,NA
0.729256446,NA,NA,NA,NA,NA
0.100050637,NA,NA,NA,NA,NA
0.498657472,NA,NA,NA,NA,NA
0.360919536,NA,NA,NA,NA,NA
0.233443626,NA,NA,NA,NA,NA
-0.930703887,NA,NA,NA,NA,NA
0.935468665,NA,NA,NA,NA,NA
-0.803171926,NA,NA,NA,NA,NA
1.123499497,NA,NA,NA,NA,NA
-0.726978059,NA,NA,NA,NA,NA
-0.928962406,NA,NA,NA,NA,NA
-0.746809921,NA,NA,NA,NA,NA
-0.9454631,NA,NA,NA,NA,NA
-0.208851867,NA,NA,NA,NA,NA
1.267221365,NA,NA,NA,NA,NA
-0.978930175,NA,NA,NA,NA,NA
-0.874708171,NA,NA,NA,NA,NA
-0.91052159,NA,NA,NA,NA,NA
-0.183028392,NA,NA,NA,NA,NA
-0.949094093,NA,NA,NA,NA,NA
0.197213041,NA,NA,NA,NA,NA
-0.937320823,NA,NA,NA,NA,NA
-0.880278824,NA,NA,NA,NA,NA
0.476946596,NA,NA,NA,NA,NA
0.720639472,NA,NA,NA,NA,NA
0.808554986,NA,NA,NA,NA,NA
2.034141644,NA,NA,NA,NA,NA
-0.799848054,NA,NA,NA,NA,NA
0.906249766,NA,NA,NA,NA,NA
-0.270980862,NA,NA,NA,NA,NA
0.416708334,NA,NA,NA,NA,NA
1.098040079,NA,NA,NA,NA,NA
-0.933816353,NA,NA,NA,NA,NA
-0.967884044,NA,NA,NA,NA,NA
-0.969887781,NA,NA,NA,NA,NA
-0.893455612,NA,NA,NA,NA,NA
0.292391526,NA,NA,NA,NA,NA
-0.039608398,NA,NA,NA,NA,NA
1.306647503,NA,NA,NA,NA,NA
-0.858656447,NA,NA,NA,NA,NA
-0.682327014,NA,NA,NA,NA,NA
0.596152485,NA,NA,NA,NA,NA
-0.963347244,NA,NA,NA,NA,NA
-1.01282736,NA,NA,NA,NA,NA
1.306859506,NA,NA,NA,NA,NA
0.515629639,NA,NA,NA,NA,NA
0.52875989,NA,NA,NA,NA,NA
-0.421418459,NA,NA,NA,NA,NA
-1.007389187,NA,NA,NA,NA,NA
-0.979525187,NA,NA,NA,NA,NA
-0.832085042,NA,NA,NA,NA,NA
-0.836567409,NA,NA,NA,NA,NA
-0.974196272,NA,NA,NA,NA,NA
-1.005718438,NA,NA,NA,NA,NA
-1.046246071,NA,NA,NA,NA,NA
-0.913512989,NA,NA,NA,NA,NA
-0.987377214,NA,NA,NA,NA,NA
-0.908708402,NA,NA,NA,NA,NA
-0.819729408,NA,NA,NA,NA,NA
-0.914611029,NA,NA,NA,NA,NA
0.80969156,NA,NA,NA,NA,NA
0.941641961,NA,NA,NA,NA,NA
0.85276019,NA,NA,NA,NA,NA
1.287060086,NA,NA,NA,NA,NA
2.188995475,NA,NA,NA,NA,NA
1.834445655,NA,NA,NA,NA,NA
2.933739018,NA,NA,NA,NA,NA
1.572037109,NA,NA,NA,NA,NA
1.473403906,NA,NA,NA,NA,NA
0.179124344,NA,NA,NA,NA,NA
0.471057588,NA,NA,NA,NA,NA
0.837431611,NA,NA,NA,NA,NA
0.684511925,NA,NA,NA,NA,NA
0.653525003,NA,NA,NA,NA,NA
0.60145532,NA,NA,NA,NA,NA
0.823630776,NA,NA,NA,NA,NA
0.379649729,NA,NA,NA,NA,NA
1.493058508,NA,NA,NA,NA,NA
0.795439201,NA,NA,NA,NA,NA
1.060087054,NA,NA,NA,NA,NA
-0.809217227,NA,NA,NA,NA,NA
2.008636269,NA,NA,NA,NA,NA
2.014312863,NA,NA,NA,NA,NA
1.373341615,NA,NA,NA,NA,NA
0.937809887,NA,NA,NA,NA,NA
2.345431658,NA,NA,NA,NA,NA
-0.342627818,NA,NA,NA,NA,NA
-0.498279162,NA,NA,NA,NA,NA
-0.512073644,NA,NA,NA,NA,NA
-0.562958487,NA,NA,NA,NA,NA
-0.475194482,NA,NA,NA,NA,NA
-0.574977478,NA,NA,NA,NA,NA
1.34660654,NA,NA,NA,NA,NA
0.194379794,NA,NA,NA,NA,NA
-0.05187824,NA,NA,NA,NA,NA
0.200876279,NA,NA,NA,NA,NA
-0.801079534,NA,NA,NA,NA,NA
-0.500049961,NA,NA,NA,NA,NA
-0.977603646,NA,NA,NA,NA,NA
-0.823324816,NA,NA,NA,NA,NA
-1.043340682,NA,NA,NA,NA,NA
0.502392902,NA,NA,NA,NA,NA
0.647671516,NA,NA,NA,NA,NA
0.406714292,NA,NA,NA,NA,NA
0.352648385,NA,NA,NA,NA,NA
0.673014985,NA,NA,NA,NA,NA
0.799758593,NA,NA,NA,NA,NA
0.981550518,NA,NA,NA,NA,NA
0.886635849,NA,NA,NA,NA,NA
0.383772717,NA,NA,NA,NA,NA
0.641593529,NA,NA,NA,NA,NA
1.495896268,NA,NA,NA,NA,NA
1.902823806,NA,NA,NA,NA,NA
1.081399379,NA,NA,NA,NA,NA
0.492983572,NA,NA,NA,NA,NA
-0.473257116,NA,NA,NA,NA,NA
-0.097148572,NA,NA,NA,NA,NA
-0.557366722,NA,NA,NA,NA,NA
-0.410959491,NA,NA,NA,NA,NA
0.632541277,NA,NA,NA,NA,NA
0.507938462,NA,NA,NA,NA,NA
-0.321242648,NA,NA,NA,NA,NA
-0.301375007,NA,NA,NA,NA,NA
0.254238911,NA,NA,NA,NA,NA
0.076188245,NA,NA,NA,NA,NA
0.662666165,NA,NA,NA,NA,NA
-0.939873986,NA,NA,NA,NA,NA
-0.111281181,NA,NA,NA,NA,NA
1.435347388,NA,NA,NA,NA,NA
0.597381591,NA,NA,NA,NA,NA
-1.331732889,NA,NA,NA,NA,NA
0.171071749,NA,NA,NA,NA,NA
-1.260420745,NA,NA,NA,NA,NA
-1.208779762,NA,NA,NA,NA,NA
-0.979935555,NA,NA,NA,NA,NA
0.639037271,NA,NA,NA,NA,NA
0.223410858,NA,NA,NA,NA,NA
0.603855143,NA,NA,NA,NA,NA
1.352574696,NA,NA,NA,NA,NA
-0.148109343,NA,NA,NA,NA,NA
-1.179364116,NA,NA,NA,NA,NA
-1.166851705,NA,NA,NA,NA,NA
-1.309526619,NA,NA,NA,NA,NA
-1.361866965,NA,NA,NA,NA,NA
-1.290655709,NA,NA,NA,NA,NA
-1.218270515,NA,NA,NA,NA,NA
-1.277454019,NA,NA,NA,NA,NA
0.214877414,NA,NA,NA,NA,NA
-0.90274207,NA,NA,NA,NA,NA
-0.497601904,NA,NA,NA,NA,NA
-0.580426386,NA,NA,NA,NA,NA
-1.317143501,NA,NA,NA,NA,NA
-0.503877505,NA,NA,NA,NA,NA
0.44193965,NA,NA,NA,NA,NA
-1.171927955,NA,NA,NA,NA,NA
-0.079808564,NA,NA,NA,NA,NA
0.340099376,NA,NA,NA,NA,NA
-1.022380785,NA,NA,NA,NA,NA
-0.653952901,NA,NA,NA,NA,NA
0.112727581,NA,NA,NA,NA,NA
-0.383462188,NA,NA,NA,NA,NA
-1.425128995,NA,NA,NA,NA,NA
-1.360629143,NA,NA,NA,NA,NA
-1.329192086,NA,NA,NA,NA,NA
-0.886522454,NA,NA,NA,NA,NA
-1.271017074,NA,NA,NA,NA,NA
-1.110340362,NA,NA,NA,NA,NA
-0.301467995,NA,NA,NA,NA,NA
1.074537541,NA,NA,NA,NA,NA
-1.386405768,NA,NA,NA,NA,NA
-1.30972664,NA,NA,NA,NA,NA
-1.266685256,NA,NA,NA,NA,NA
-1.131433554,NA,NA,NA,NA,NA
0.375036399,NA,NA,NA,NA,NA
-1.089144711,NA,NA,NA,NA,NA
-0.204224964,NA,NA,NA,NA,NA
-1.212677177,NA,NA,NA,NA,NA
-1.342950676,NA,NA,NA,NA,NA
-1.459642757,NA,NA,NA,NA,NA
0.015905946,NA,NA,NA,NA,NA
-0.038838878,NA,NA,NA,NA,NA
0.160342923,NA,NA,NA,NA,NA
0.313853423,NA,NA,NA,NA,NA
0.084921359,NA,NA,NA,NA,NA
0.12229337,NA,NA,NA,NA,NA
0.036341775,NA,NA,NA,NA,NA
-0.565480314,NA,NA,NA,NA,NA
-0.565621667,NA,NA,NA,NA,NA
-0.609758653,NA,NA,NA,NA,NA
-0.145488317,NA,NA,NA,NA,NA
0.688215454,NA,NA,NA,NA,NA
-0.015172082,NA,NA,NA,NA,NA
0.211459632,NA,NA,NA,NA,NA
0.258853731,NA,NA,NA,NA,NA
0.30306327,NA,NA,NA,NA,NA
-1.183926238,NA,NA,NA,NA,NA
-1.18223385,NA,NA,NA,NA,NA
0.135673734,NA,NA,NA,NA,NA
-0.486600743,NA,NA,NA,NA,NA
0.35077214,NA,NA,NA,NA,NA
-1.091387962,NA,NA,NA,NA,NA
-0.036820588,NA,NA,NA,NA,NA
0.06469044,NA,NA,NA,NA,NA
-0.616253051,NA,NA,NA,NA,NA
0.211407452,NA,NA,NA,NA,NA
0.071652283,NA,NA,NA,NA,NA
-0.028033871,NA,NA,NA,NA,NA
-0.01397584,NA,NA,NA,NA,NA
-1.04153311,NA,NA,NA,NA,NA
-0.88862562,NA,NA,NA,NA,NA
-0.011450761,NA,NA,NA,NA,NA
0.192988365,NA,NA,NA,NA,NA
-0.090077326,NA,NA,NA,NA,NA
-0.009017472,NA,NA,NA,NA,NA
0.26269968,NA,NA,NA,NA,NA
0.361768828,NA,NA,NA,NA,NA
0.314043979,NA,NA,NA,NA,NA
0.18350725,NA,NA,NA,NA,NA
-0.504048611,NA,NA,NA,NA,NA
-0.284168714,NA,NA,NA,NA,NA
-0.400471953,NA,NA,NA,NA,NA
0.568252565,NA,NA,NA,NA,NA
-0.980600441,NA,NA,NA,NA,NA
-0.345203806,NA,NA,NA,NA,NA
0.401880986,NA,NA,NA,NA,NA
0.049387608,NA,NA,NA,NA,NA
-0.551183649,NA,NA,NA,NA,NA
-0.974597376,NA,NA,NA,NA,NA
-0.691838514,NA,NA,NA,NA,NA
0.325499051,NA,NA,NA,NA,NA
0.357680511,NA,NA,NA,NA,NA
0.419380866,NA,NA,NA,NA,NA
0.545262713,NA,NA,NA,NA,NA
-0.211857649,NA,NA,NA,NA,NA
0.222101021,NA,NA,NA,NA,NA
0.510155197,NA,NA,NA,NA,NA
0.274627051,NA,NA,NA,NA,NA
-0.012088409,NA,NA,NA,NA,NA
0.233622136,NA,NA,NA,NA,NA
0.447840464,NA,NA,NA,NA,NA
-1.121377834,NA,NA,NA,NA,NA
-1.176059937,NA,NA,NA,NA,NA
0.297308751,NA,NA,NA,NA,NA
0.1297813,NA,NA,NA,NA,NA
0.237692795,NA,NA,NA,NA,NA
0.356676704,NA,NA,NA,NA,NA
-0.096554684,NA,NA,NA,NA,NA
0.13761103,NA,NA,NA,NA,NA
-0.085325498,NA,NA,NA,NA,NA
0.129235527,NA,NA,NA,NA,NA
0.123670118,NA,NA,NA,NA,NA
-0.097135587,NA,NA,NA,NA,NA
-0.508868904,NA,NA,NA,NA,NA
-0.060413819,NA,NA,NA,NA,NA
-1.192152309,NA,NA,NA,NA,NA
-1.177898097,NA,NA,NA,NA,NA
0.139000722,NA,NA,NA,NA,NA
0.03905973,NA,NA,NA,NA,NA
-0.11617583,NA,NA,NA,NA,NA
0.17026299,NA,NA,NA,NA,NA
-1.294580364,NA,NA,NA,NA,NA
-0.651965286,NA,NA,NA,NA,NA
-0.180520115,NA,NA,NA,NA,NA
0.032822076,NA,NA,NA,NA,NA
-1.214614751,NA,NA,NA,NA,NA
-0.076271764,NA,NA,NA,NA,NA
-0.546336678,NA,NA,NA,NA,NA
-1.166963001,NA,NA,NA,NA,NA
